landslides,longitude,latitude,date
2,-66.12083333,18.31256,9/20/2017
2,-66.07083333,18.31256,9/20/2017
1,-66.0625,18.31256,9/20/2017
1,-66.05416667,18.31256,9/20/2017
4,-66.04583333,18.31256,9/20/2017
1,-66.0375,18.31256,9/20/2017
2,-66.02083333,18.31256,9/20/2017
2,-66.0125,18.31256,9/20/2017
2,-65.99583333,18.31256,9/20/2017
4,-65.97916667,18.31256,9/20/2017
1,-65.97083333,18.31256,9/20/2017
10,-65.9625,18.31256,9/20/2017
17,-65.95416667,18.31256,9/20/2017
1,-65.94583333,18.31256,9/20/2017
3,-65.9375,18.31256,9/20/2017
2,-65.92916667,18.31256,9/20/2017
7,-65.92083333,18.31256,9/20/2017
1,-65.9125,18.31256,9/20/2017
2,-65.89583333,18.31256,9/20/2017
2,-65.8875,18.31256,9/20/2017
6,-65.87916667,18.31256,9/20/2017
8,-65.87083333,18.31256,9/20/2017
4,-65.8625,18.31256,9/20/2017
8,-65.85416667,18.31256,9/20/2017
7,-65.84583333,18.31256,9/20/2017
9,-65.8375,18.31256,9/20/2017
11,-65.82916667,18.31256,9/20/2017
3,-65.77916667,18.31256,9/20/2017
1,-67.22083333,18.30422667,9/20/2017
4,-67.17916667,18.30422667,9/20/2017
5,-67.17083333,18.30422667,9/20/2017
5,-67.15416667,18.30422667,9/20/2017
10,-67.14583333,18.30422667,9/20/2017
13,-67.1375,18.30422667,9/20/2017
6,-67.12916667,18.30422667,9/20/2017
20,-67.12083333,18.30422667,9/20/2017
2,-67.1125,18.30422667,9/20/2017
5,-67.10416667,18.30422667,9/20/2017
16,-67.09583333,18.30422667,9/20/2017
36,-67.0875,18.30422667,9/20/2017
20,-67.07916667,18.30422667,9/20/2017
12,-67.07083333,18.30422667,9/20/2017
19,-67.0625,18.30422667,9/20/2017
9,-67.05416667,18.30422667,9/20/2017
17,-67.04583333,18.30422667,9/20/2017
38,-67.0375,18.30422667,9/20/2017
39,-67.02916667,18.30422667,9/20/2017
12,-67.02083333,18.30422667,9/20/2017
7,-67.0125,18.30422667,9/20/2017
8,-67.00416667,18.30422667,9/20/2017
11,-66.99583333,18.30422667,9/20/2017
5,-66.9875,18.30422667,9/20/2017
3,-66.97916667,18.30422667,9/20/2017
9,-66.97083333,18.30422667,9/20/2017
8,-66.9625,18.30422667,9/20/2017
38,-66.95416667,18.30422667,9/20/2017
18,-66.94583333,18.30422667,9/20/2017
5,-66.9375,18.30422667,9/20/2017
2,-66.92083333,18.30422667,9/20/2017
6,-66.9125,18.30422667,9/20/2017
3,-66.90416667,18.30422667,9/20/2017
6,-66.8875,18.30422667,9/20/2017
2,-66.87083333,18.30422667,9/20/2017
1,-66.82916667,18.30422667,9/20/2017
12,-66.82083333,18.30422667,9/20/2017
5,-66.72916667,18.30422667,9/20/2017
21,-66.72083333,18.30422667,9/20/2017
22,-66.7125,18.30422667,9/20/2017
58,-66.70416667,18.30422667,9/20/2017
32,-66.69583333,18.30422667,9/20/2017
16,-66.6875,18.30422667,9/20/2017
14,-66.67916667,18.30422667,9/20/2017
20,-66.67083333,18.30422667,9/20/2017
24,-66.6625,18.30422667,9/20/2017
12,-66.65416667,18.30422667,9/20/2017
19,-66.64583333,18.30422667,9/20/2017
26,-66.6375,18.30422667,9/20/2017
22,-66.62916667,18.30422667,9/20/2017
12,-66.62083333,18.30422667,9/20/2017
15,-66.6125,18.30422667,9/20/2017
12,-66.60416667,18.30422667,9/20/2017
6,-66.59583333,18.30422667,9/20/2017
15,-66.5875,18.30422667,9/20/2017
9,-66.57916667,18.30422667,9/20/2017
19,-66.57083333,18.30422667,9/20/2017
27,-66.5625,18.30422667,9/20/2017
4,-66.55416667,18.30422667,9/20/2017
4,-66.54583333,18.30422667,9/20/2017
13,-66.5375,18.30422667,9/20/2017
5,-66.52916667,18.30422667,9/20/2017
2,-66.52083333,18.30422667,9/20/2017
1,-66.5125,18.30422667,9/20/2017
6,-66.50416667,18.30422667,9/20/2017
8,-66.49583333,18.30422667,9/20/2017
9,-66.4875,18.30422667,9/20/2017
8,-66.47916667,18.30422667,9/20/2017
5,-66.47083333,18.30422667,9/20/2017
6,-66.45416667,18.30422667,9/20/2017
16,-66.44583333,18.30422667,9/20/2017
8,-66.4375,18.30422667,9/20/2017
7,-66.42916667,18.30422667,9/20/2017
74,-66.42083333,18.30422667,9/20/2017
47,-66.4125,18.30422667,9/20/2017
93,-66.40416667,18.30422667,9/20/2017
28,-66.39583333,18.30422667,9/20/2017
6,-66.3875,18.30422667,9/20/2017
4,-66.37916667,18.30422667,9/20/2017
1,-66.37083333,18.30422667,9/20/2017
9,-66.3375,18.30422667,9/20/2017
6,-66.32916667,18.30422667,9/20/2017
10,-66.32083333,18.30422667,9/20/2017
13,-66.3125,18.30422667,9/20/2017
40,-66.30416667,18.30422667,9/20/2017
12,-66.29583333,18.30422667,9/20/2017
11,-66.2875,18.30422667,9/20/2017
88,-66.27916667,18.30422667,9/20/2017
121,-66.27083333,18.30422667,9/20/2017
28,-66.2625,18.30422667,9/20/2017
4,-66.24583333,18.30422667,9/20/2017
23,-66.2375,18.30422667,9/20/2017
13,-66.22916667,18.30422667,9/20/2017
8,-66.22083333,18.30422667,9/20/2017
13,-66.2125,18.30422667,9/20/2017
3,-66.20416667,18.30422667,9/20/2017
12,-66.19583333,18.30422667,9/20/2017
6,-66.1875,18.30422667,9/20/2017
13,-66.17916667,18.30422667,9/20/2017
6,-66.17083333,18.30422667,9/20/2017
9,-66.1625,18.30422667,9/20/2017
10,-66.15416667,18.30422667,9/20/2017
16,-66.14583333,18.30422667,9/20/2017
1,-66.1375,18.30422667,9/20/2017
1,-66.12916667,18.30422667,9/20/2017
3,-66.12083333,18.30422667,9/20/2017
1,-66.0625,18.30422667,9/20/2017
4,-66.02083333,18.30422667,9/20/2017
3,-66.0125,18.30422667,9/20/2017
1,-66.00416667,18.30422667,9/20/2017
1,-65.99583333,18.30422667,9/20/2017
6,-65.9875,18.30422667,9/20/2017
6,-65.97916667,18.30422667,9/20/2017
8,-65.97083333,18.30422667,9/20/2017
25,-65.9625,18.30422667,9/20/2017
41,-65.95416667,18.30422667,9/20/2017
6,-65.94583333,18.30422667,9/20/2017
18,-65.9375,18.30422667,9/20/2017
2,-65.92916667,18.30422667,9/20/2017
4,-65.89583333,18.30422667,9/20/2017
6,-65.8875,18.30422667,9/20/2017
7,-65.87916667,18.30422667,9/20/2017
2,-65.87083333,18.30422667,9/20/2017
6,-65.8625,18.30422667,9/20/2017
5,-65.85416667,18.30422667,9/20/2017
5,-65.84583333,18.30422667,9/20/2017
3,-65.8375,18.30422667,9/20/2017
1,-65.82083333,18.30422667,9/20/2017
2,-65.8125,18.30422667,9/20/2017
2,-65.7875,18.30422667,9/20/2017
1,-65.77916667,18.30422667,9/20/2017
1,-65.77083333,18.30422667,9/20/2017
3,-65.65416667,18.30422667,9/20/2017
1,-65.64583333,18.30422667,9/20/2017
2,-65.6375,18.30422667,9/20/2017
1,-67.22083333,18.29589334,9/20/2017
1,-67.2125,18.29589334,9/20/2017
5,-67.12916667,18.29589334,9/20/2017
8,-67.1125,18.29589334,9/20/2017
2,-67.10416667,18.29589334,9/20/2017
12,-67.09583333,18.29589334,9/20/2017
43,-67.0875,18.29589334,9/20/2017
9,-67.07916667,18.29589334,9/20/2017
10,-67.07083333,18.29589334,9/20/2017
8,-67.0625,18.29589334,9/20/2017
27,-67.05416667,18.29589334,9/20/2017
32,-67.04583333,18.29589334,9/20/2017
31,-67.0375,18.29589334,9/20/2017
15,-67.02916667,18.29589334,9/20/2017
23,-67.02083333,18.29589334,9/20/2017
36,-67.0125,18.29589334,9/20/2017
26,-67.00416667,18.29589334,9/20/2017
5,-66.99583333,18.29589334,9/20/2017
5,-66.9875,18.29589334,9/20/2017
3,-66.97916667,18.29589334,9/20/2017
12,-66.97083333,18.29589334,9/20/2017
5,-66.9625,18.29589334,9/20/2017
7,-66.95416667,18.29589334,9/20/2017
19,-66.94583333,18.29589334,9/20/2017
19,-66.9375,18.29589334,9/20/2017
25,-66.92916667,18.29589334,9/20/2017
14,-66.92083333,18.29589334,9/20/2017
10,-66.9125,18.29589334,9/20/2017
20,-66.90416667,18.29589334,9/20/2017
20,-66.89583333,18.29589334,9/20/2017
24,-66.8875,18.29589334,9/20/2017
9,-66.87916667,18.29589334,9/20/2017
5,-66.87083333,18.29589334,9/20/2017
4,-66.8625,18.29589334,9/20/2017
11,-66.82916667,18.29589334,9/20/2017
13,-66.82083333,18.29589334,9/20/2017
3,-66.80416667,18.29589334,9/20/2017
1,-66.79583333,18.29589334,9/20/2017
10,-66.77916667,18.29589334,9/20/2017
3,-66.75416667,18.29589334,9/20/2017
1,-66.7375,18.29589334,9/20/2017
23,-66.72916667,18.29589334,9/20/2017
33,-66.72083333,18.29589334,9/20/2017
96,-66.7125,18.29589334,9/20/2017
53,-66.70416667,18.29589334,9/20/2017
62,-66.69583333,18.29589334,9/20/2017
45,-66.6875,18.29589334,9/20/2017
31,-66.67916667,18.29589334,9/20/2017
32,-66.67083333,18.29589334,9/20/2017
44,-66.6625,18.29589334,9/20/2017
65,-66.65416667,18.29589334,9/20/2017
35,-66.64583333,18.29589334,9/20/2017
28,-66.6375,18.29589334,9/20/2017
56,-66.62916667,18.29589334,9/20/2017
52,-66.62083333,18.29589334,9/20/2017
32,-66.6125,18.29589334,9/20/2017
24,-66.60416667,18.29589334,9/20/2017
14,-66.59583333,18.29589334,9/20/2017
60,-66.5875,18.29589334,9/20/2017
13,-66.57916667,18.29589334,9/20/2017
24,-66.57083333,18.29589334,9/20/2017
12,-66.5625,18.29589334,9/20/2017
7,-66.55416667,18.29589334,9/20/2017
12,-66.54583333,18.29589334,9/20/2017
6,-66.5375,18.29589334,9/20/2017
5,-66.52916667,18.29589334,9/20/2017
6,-66.52083333,18.29589334,9/20/2017
1,-66.5125,18.29589334,9/20/2017
12,-66.50416667,18.29589334,9/20/2017
11,-66.49583333,18.29589334,9/20/2017
3,-66.4875,18.29589334,9/20/2017
8,-66.47916667,18.29589334,9/20/2017
5,-66.47083333,18.29589334,9/20/2017
21,-66.4625,18.29589334,9/20/2017
15,-66.45416667,18.29589334,9/20/2017
17,-66.44583333,18.29589334,9/20/2017
6,-66.4375,18.29589334,9/20/2017
4,-66.42916667,18.29589334,9/20/2017
7,-66.42083333,18.29589334,9/20/2017
25,-66.4125,18.29589334,9/20/2017
38,-66.40416667,18.29589334,9/20/2017
14,-66.39583333,18.29589334,9/20/2017
7,-66.3875,18.29589334,9/20/2017
6,-66.37916667,18.29589334,9/20/2017
2,-66.3625,18.29589334,9/20/2017
6,-66.34583333,18.29589334,9/20/2017
5,-66.3375,18.29589334,9/20/2017
29,-66.32916667,18.29589334,9/20/2017
8,-66.32083333,18.29589334,9/20/2017
41,-66.30416667,18.29589334,9/20/2017
24,-66.29583333,18.29589334,9/20/2017
19,-66.2875,18.29589334,9/20/2017
4,-66.27916667,18.29589334,9/20/2017
52,-66.27083333,18.29589334,9/20/2017
26,-66.2625,18.29589334,9/20/2017
19,-66.25416667,18.29589334,9/20/2017
11,-66.24583333,18.29589334,9/20/2017
17,-66.2375,18.29589334,9/20/2017
20,-66.22916667,18.29589334,9/20/2017
26,-66.22083333,18.29589334,9/20/2017
11,-66.2125,18.29589334,9/20/2017
18,-66.20416667,18.29589334,9/20/2017
38,-66.19583333,18.29589334,9/20/2017
13,-66.1875,18.29589334,9/20/2017
6,-66.17916667,18.29589334,9/20/2017
8,-66.17083333,18.29589334,9/20/2017
4,-66.1625,18.29589334,9/20/2017
8,-66.15416667,18.29589334,9/20/2017
4,-66.14583333,18.29589334,9/20/2017
8,-66.1375,18.29589334,9/20/2017
4,-66.12916667,18.29589334,9/20/2017
3,-66.12083333,18.29589334,9/20/2017
2,-66.0875,18.29589334,9/20/2017
6,-66.0375,18.29589334,9/20/2017
3,-66.02083333,18.29589334,9/20/2017
4,-66.0125,18.29589334,9/20/2017
6,-66.00416667,18.29589334,9/20/2017
3,-65.99583333,18.29589334,9/20/2017
10,-65.9875,18.29589334,9/20/2017
11,-65.97916667,18.29589334,9/20/2017
9,-65.97083333,18.29589334,9/20/2017
3,-65.9625,18.29589334,9/20/2017
11,-65.95416667,18.29589334,9/20/2017
3,-65.94583333,18.29589334,9/20/2017
14,-65.9375,18.29589334,9/20/2017
1,-65.90416667,18.29589334,9/20/2017
1,-65.89583333,18.29589334,9/20/2017
3,-65.8875,18.29589334,9/20/2017
3,-65.87916667,18.29589334,9/20/2017
1,-65.87083333,18.29589334,9/20/2017
11,-65.8625,18.29589334,9/20/2017
5,-65.85416667,18.29589334,9/20/2017
6,-65.84583333,18.29589334,9/20/2017
1,-65.8375,18.29589334,9/20/2017
1,-65.82083333,18.29589334,9/20/2017
3,-65.80416667,18.29589334,9/20/2017
3,-65.77916667,18.29589334,9/20/2017
1,-65.7625,18.29589334,9/20/2017
1,-65.74583333,18.29589334,9/20/2017
1,-65.70416667,18.29589334,9/20/2017
11,-65.67916667,18.29589334,9/20/2017
2,-65.67083333,18.29589334,9/20/2017
3,-65.6375,18.29589334,9/20/2017
13,-67.1125,18.28756,9/20/2017
1,-67.10416667,18.28756,9/20/2017
10,-67.09583333,18.28756,9/20/2017
30,-67.0875,18.28756,9/20/2017
18,-67.07916667,18.28756,9/20/2017
5,-67.07083333,18.28756,9/20/2017
21,-67.0625,18.28756,9/20/2017
48,-67.05416667,18.28756,9/20/2017
30,-67.04583333,18.28756,9/20/2017
19,-67.0375,18.28756,9/20/2017
68,-67.02916667,18.28756,9/20/2017
74,-67.02083333,18.28756,9/20/2017
4,-67.0125,18.28756,9/20/2017
29,-67.00416667,18.28756,9/20/2017
17,-66.99583333,18.28756,9/20/2017
21,-66.9875,18.28756,9/20/2017
19,-66.97916667,18.28756,9/20/2017
29,-66.97083333,18.28756,9/20/2017
26,-66.9625,18.28756,9/20/2017
16,-66.95416667,18.28756,9/20/2017
36,-66.94583333,18.28756,9/20/2017
12,-66.9375,18.28756,9/20/2017
9,-66.92916667,18.28756,9/20/2017
18,-66.92083333,18.28756,9/20/2017
5,-66.9125,18.28756,9/20/2017
4,-66.90416667,18.28756,9/20/2017
30,-66.89583333,18.28756,9/20/2017
2,-66.8875,18.28756,9/20/2017
10,-66.87916667,18.28756,9/20/2017
10,-66.87083333,18.28756,9/20/2017
10,-66.8625,18.28756,9/20/2017
18,-66.85416667,18.28756,9/20/2017
19,-66.84583333,18.28756,9/20/2017
7,-66.8375,18.28756,9/20/2017
17,-66.82916667,18.28756,9/20/2017
7,-66.82083333,18.28756,9/20/2017
34,-66.8125,18.28756,9/20/2017
36,-66.80416667,18.28756,9/20/2017
27,-66.79583333,18.28756,9/20/2017
26,-66.7875,18.28756,9/20/2017
35,-66.77916667,18.28756,9/20/2017
41,-66.77083333,18.28756,9/20/2017
8,-66.7625,18.28756,9/20/2017
4,-66.75416667,18.28756,9/20/2017
4,-66.7375,18.28756,9/20/2017
18,-66.72916667,18.28756,9/20/2017
57,-66.72083333,18.28756,9/20/2017
118,-66.7125,18.28756,9/20/2017
50,-66.70416667,18.28756,9/20/2017
115,-66.69583333,18.28756,9/20/2017
58,-66.6875,18.28756,9/20/2017
14,-66.67916667,18.28756,9/20/2017
25,-66.67083333,18.28756,9/20/2017
19,-66.6625,18.28756,9/20/2017
54,-66.65416667,18.28756,9/20/2017
30,-66.64583333,18.28756,9/20/2017
27,-66.6375,18.28756,9/20/2017
20,-66.62916667,18.28756,9/20/2017
54,-66.62083333,18.28756,9/20/2017
22,-66.6125,18.28756,9/20/2017
46,-66.60416667,18.28756,9/20/2017
43,-66.59583333,18.28756,9/20/2017
32,-66.5875,18.28756,9/20/2017
41,-66.57916667,18.28756,9/20/2017
17,-66.57083333,18.28756,9/20/2017
9,-66.5625,18.28756,9/20/2017
24,-66.55416667,18.28756,9/20/2017
13,-66.54583333,18.28756,9/20/2017
7,-66.5375,18.28756,9/20/2017
2,-66.52916667,18.28756,9/20/2017
21,-66.52083333,18.28756,9/20/2017
11,-66.5125,18.28756,9/20/2017
10,-66.50416667,18.28756,9/20/2017
8,-66.49583333,18.28756,9/20/2017
2,-66.47916667,18.28756,9/20/2017
3,-66.47083333,18.28756,9/20/2017
8,-66.4625,18.28756,9/20/2017
24,-66.45416667,18.28756,9/20/2017
60,-66.44583333,18.28756,9/20/2017
12,-66.4375,18.28756,9/20/2017
2,-66.42916667,18.28756,9/20/2017
4,-66.42083333,18.28756,9/20/2017
10,-66.4125,18.28756,9/20/2017
11,-66.40416667,18.28756,9/20/2017
8,-66.39583333,18.28756,9/20/2017
29,-66.3875,18.28756,9/20/2017
12,-66.37916667,18.28756,9/20/2017
9,-66.37083333,18.28756,9/20/2017
43,-66.3625,18.28756,9/20/2017
8,-66.35416667,18.28756,9/20/2017
50,-66.34583333,18.28756,9/20/2017
67,-66.3375,18.28756,9/20/2017
17,-66.32916667,18.28756,9/20/2017
29,-66.32083333,18.28756,9/20/2017
12,-66.3125,18.28756,9/20/2017
24,-66.30416667,18.28756,9/20/2017
26,-66.29583333,18.28756,9/20/2017
7,-66.27916667,18.28756,9/20/2017
21,-66.27083333,18.28756,9/20/2017
17,-66.2625,18.28756,9/20/2017
32,-66.25416667,18.28756,9/20/2017
13,-66.24583333,18.28756,9/20/2017
15,-66.2375,18.28756,9/20/2017
9,-66.22916667,18.28756,9/20/2017
5,-66.22083333,18.28756,9/20/2017
12,-66.2125,18.28756,9/20/2017
18,-66.20416667,18.28756,9/20/2017
15,-66.19583333,18.28756,9/20/2017
11,-66.1875,18.28756,9/20/2017
9,-66.17916667,18.28756,9/20/2017
7,-66.17083333,18.28756,9/20/2017
15,-66.1625,18.28756,9/20/2017
8,-66.15416667,18.28756,9/20/2017
3,-66.14583333,18.28756,9/20/2017
2,-66.1375,18.28756,9/20/2017
3,-66.12916667,18.28756,9/20/2017
8,-66.12083333,18.28756,9/20/2017
2,-66.1125,18.28756,9/20/2017
5,-66.09583333,18.28756,9/20/2017
4,-66.0875,18.28756,9/20/2017
11,-66.07916667,18.28756,9/20/2017
1,-66.07083333,18.28756,9/20/2017
3,-66.05416667,18.28756,9/20/2017
1,-66.02916667,18.28756,9/20/2017
2,-66.0125,18.28756,9/20/2017
5,-66.00416667,18.28756,9/20/2017
11,-65.99583333,18.28756,9/20/2017
5,-65.9875,18.28756,9/20/2017
14,-65.97916667,18.28756,9/20/2017
9,-65.97083333,18.28756,9/20/2017
7,-65.9625,18.28756,9/20/2017
4,-65.95416667,18.28756,9/20/2017
10,-65.94583333,18.28756,9/20/2017
9,-65.9375,18.28756,9/20/2017
2,-65.9125,18.28756,9/20/2017
3,-65.90416667,18.28756,9/20/2017
13,-65.89583333,18.28756,9/20/2017
3,-65.8875,18.28756,9/20/2017
10,-65.87916667,18.28756,9/20/2017
4,-65.87083333,18.28756,9/20/2017
2,-65.8625,18.28756,9/20/2017
4,-65.85416667,18.28756,9/20/2017
2,-65.82916667,18.28756,9/20/2017
1,-65.82083333,18.28756,9/20/2017
2,-65.8125,18.28756,9/20/2017
4,-65.79583333,18.28756,9/20/2017
2,-65.7875,18.28756,9/20/2017
17,-65.70416667,18.28756,9/20/2017
9,-65.67916667,18.28756,9/20/2017
6,-65.6625,18.28756,9/20/2017
1,-65.65416667,18.28756,9/20/2017
1,-65.64583333,18.28756,9/20/2017
2,-65.6375,18.28756,9/20/2017
2,-67.1125,18.27922667,9/20/2017
7,-67.10416667,18.27922667,9/20/2017
12,-67.09583333,18.27922667,9/20/2017
8,-67.0875,18.27922667,9/20/2017
16,-67.07916667,18.27922667,9/20/2017
4,-67.07083333,18.27922667,9/20/2017
12,-67.0625,18.27922667,9/20/2017
42,-67.05416667,18.27922667,9/20/2017
34,-67.04583333,18.27922667,9/20/2017
33,-67.0375,18.27922667,9/20/2017
24,-67.02916667,18.27922667,9/20/2017
28,-67.02083333,18.27922667,9/20/2017
12,-67.0125,18.27922667,9/20/2017
35,-67.00416667,18.27922667,9/20/2017
23,-66.99583333,18.27922667,9/20/2017
22,-66.9875,18.27922667,9/20/2017
35,-66.97916667,18.27922667,9/20/2017
28,-66.97083333,18.27922667,9/20/2017
19,-66.9625,18.27922667,9/20/2017
34,-66.95416667,18.27922667,9/20/2017
35,-66.94583333,18.27922667,9/20/2017
19,-66.9375,18.27922667,9/20/2017
5,-66.92916667,18.27922667,9/20/2017
13,-66.92083333,18.27922667,9/20/2017
5,-66.9125,18.27922667,9/20/2017
5,-66.90416667,18.27922667,9/20/2017
9,-66.89583333,18.27922667,9/20/2017
6,-66.8875,18.27922667,9/20/2017
7,-66.87916667,18.27922667,9/20/2017
50,-66.87083333,18.27922667,9/20/2017
16,-66.8625,18.27922667,9/20/2017
7,-66.85416667,18.27922667,9/20/2017
23,-66.84583333,18.27922667,9/20/2017
16,-66.8375,18.27922667,9/20/2017
58,-66.82916667,18.27922667,9/20/2017
56,-66.82083333,18.27922667,9/20/2017
37,-66.8125,18.27922667,9/20/2017
77,-66.80416667,18.27922667,9/20/2017
28,-66.79583333,18.27922667,9/20/2017
61,-66.7875,18.27922667,9/20/2017
77,-66.77916667,18.27922667,9/20/2017
74,-66.77083333,18.27922667,9/20/2017
35,-66.7625,18.27922667,9/20/2017
19,-66.75416667,18.27922667,9/20/2017
24,-66.74583333,18.27922667,9/20/2017
91,-66.7375,18.27922667,9/20/2017
135,-66.72916667,18.27922667,9/20/2017
178,-66.72083333,18.27922667,9/20/2017
96,-66.7125,18.27922667,9/20/2017
37,-66.70416667,18.27922667,9/20/2017
100,-66.69583333,18.27922667,9/20/2017
108,-66.6875,18.27922667,9/20/2017
75,-66.67916667,18.27922667,9/20/2017
20,-66.67083333,18.27922667,9/20/2017
90,-66.6625,18.27922667,9/20/2017
48,-66.65416667,18.27922667,9/20/2017
36,-66.64583333,18.27922667,9/20/2017
27,-66.6375,18.27922667,9/20/2017
41,-66.62916667,18.27922667,9/20/2017
95,-66.62083333,18.27922667,9/20/2017
83,-66.6125,18.27922667,9/20/2017
56,-66.60416667,18.27922667,9/20/2017
34,-66.59583333,18.27922667,9/20/2017
23,-66.5875,18.27922667,9/20/2017
21,-66.57916667,18.27922667,9/20/2017
52,-66.57083333,18.27922667,9/20/2017
45,-66.5625,18.27922667,9/20/2017
16,-66.55416667,18.27922667,9/20/2017
43,-66.54583333,18.27922667,9/20/2017
4,-66.5375,18.27922667,9/20/2017
9,-66.52916667,18.27922667,9/20/2017
9,-66.52083333,18.27922667,9/20/2017
10,-66.5125,18.27922667,9/20/2017
3,-66.50416667,18.27922667,9/20/2017
4,-66.49583333,18.27922667,9/20/2017
1,-66.47916667,18.27922667,9/20/2017
26,-66.47083333,18.27922667,9/20/2017
11,-66.4625,18.27922667,9/20/2017
5,-66.45416667,18.27922667,9/20/2017
26,-66.44583333,18.27922667,9/20/2017
13,-66.4375,18.27922667,9/20/2017
1,-66.42083333,18.27922667,9/20/2017
1,-66.4125,18.27922667,9/20/2017
2,-66.40416667,18.27922667,9/20/2017
4,-66.39583333,18.27922667,9/20/2017
4,-66.3875,18.27922667,9/20/2017
4,-66.37916667,18.27922667,9/20/2017
11,-66.37083333,18.27922667,9/20/2017
6,-66.3625,18.27922667,9/20/2017
16,-66.35416667,18.27922667,9/20/2017
40,-66.34583333,18.27922667,9/20/2017
50,-66.3375,18.27922667,9/20/2017
29,-66.32916667,18.27922667,9/20/2017
64,-66.32083333,18.27922667,9/20/2017
77,-66.3125,18.27922667,9/20/2017
86,-66.30416667,18.27922667,9/20/2017
10,-66.29583333,18.27922667,9/20/2017
12,-66.2875,18.27922667,9/20/2017
14,-66.27916667,18.27922667,9/20/2017
55,-66.27083333,18.27922667,9/20/2017
9,-66.2625,18.27922667,9/20/2017
25,-66.25416667,18.27922667,9/20/2017
29,-66.24583333,18.27922667,9/20/2017
6,-66.2375,18.27922667,9/20/2017
2,-66.22916667,18.27922667,9/20/2017
6,-66.22083333,18.27922667,9/20/2017
20,-66.2125,18.27922667,9/20/2017
3,-66.19583333,18.27922667,9/20/2017
9,-66.1875,18.27922667,9/20/2017
16,-66.17916667,18.27922667,9/20/2017
13,-66.17083333,18.27922667,9/20/2017
14,-66.1625,18.27922667,9/20/2017
10,-66.15416667,18.27922667,9/20/2017
2,-66.14583333,18.27922667,9/20/2017
3,-66.1375,18.27922667,9/20/2017
15,-66.12916667,18.27922667,9/20/2017
12,-66.12083333,18.27922667,9/20/2017
2,-66.1125,18.27922667,9/20/2017
1,-66.10416667,18.27922667,9/20/2017
15,-66.09583333,18.27922667,9/20/2017
11,-66.0875,18.27922667,9/20/2017
2,-66.07916667,18.27922667,9/20/2017
1,-66.07083333,18.27922667,9/20/2017
8,-66.05416667,18.27922667,9/20/2017
1,-66.02916667,18.27922667,9/20/2017
6,-65.99583333,18.27922667,9/20/2017
2,-65.9875,18.27922667,9/20/2017
1,-65.97916667,18.27922667,9/20/2017
12,-65.97083333,18.27922667,9/20/2017
14,-65.9625,18.27922667,9/20/2017
8,-65.95416667,18.27922667,9/20/2017
12,-65.94583333,18.27922667,9/20/2017
2,-65.9375,18.27922667,9/20/2017
8,-65.92916667,18.27922667,9/20/2017
